frac_T,id,matrix_T,x,y,z
0.021716771860871,0,0.0076033201767289,0,0,0
0.020147592778367,5,0.0071052694088092,5,0,0
0.01615658130178,10,0.0058163186555196,10,0,0
0.011324651970733,15,0.0042054537726481,15,0,0
0.0070414456554665,20,0.0027167062573009,20,0,0
0.0039442846694073,25,0.0015877612550256,25,0,0
0.0020197871995051,30,0.00085012844810296,30,0,0
0.00095950722802223,35,0.00042270988668286,35,0,0
0.00043328356485167,40,0.0002001227777696,40,0,0
0.00020379069017938,45,9.8967690334592e-05,45,0,0
0.00014072683113442,50,7.0454710420429e-05,50,0,0
