time,p0,p100,uz0
-3600,0,0,0
0,0,1000079.4638195,1.2599155391475e-08
3600,1294.0952255126,1000600.3539203,-5.0145521993954e-06
7200,2500,1001102.7660481,-9.4270943270573e-06
10800,3535.5339059327,1001574.5488485,-1.2991388610557e-05
14400,4330.1270189222,1001995.2309865,-1.5498702676061e-05
18000,4829.6291314453,1002341.1113763,-1.6799896511242e-05
21600,5000,1002589.470689,-1.6822013772919e-05
25200,4829.6291314453,1002721.9792957,-1.5575913742625e-05
28800,4330.1270189222,1002727.1046655,-1.3156801050165e-05
32400,3535.5339059327,1002601.5542892,-9.738397968657e-06
36000,2500,1002350.8497579,-5.5614724858053e-06
