time,core_T_out,core_delta_p,core_heating:power_shape_fn:integral,core_p_in,core_p_out,hx_pri_T_out,m_dot_pump,power_to_coolant,pump_head,total_power:power
0,0,0,0.00031415926535898,0,0,0,0,0,0,2000
1,300.0113513914,0.14379713195376,0.00031415926535898,1000000.3013368,1000000.1575396,299.99997060165,0.0009423592112011,0.68329969265915,0.05,2000
3,300.1820898772,0.37042323069181,0.00031415926535898,1000000.9843707,1000000.6139475,300.00220169511,0.0050912631471466,7.7563256720504,0.12151876709919,2000
7,300.62405125021,0.71304941014387,0.00031415926535898,1000002.2747338,1000001.5616844,300.19762038142,0.011585924670068,34.218289795145,0.1959096528089,2000
12,301.34220662181,0.65745042019989,0.00031415926535898,1000002.7403359,1000002.0828855,300.65251410796,0.013082639083288,63.135049499754,0.15769649788461,2000
17,302.1658516667,0.4352417124901,0.00031415926535898,1000002.6227529,1000002.1875112,301.14587382537,0.011316670402728,78.44104027198,0.094547001805625,2000
22,303.03607470838,0.31393195874989,0.00031415926535898,1000002.5845472,1000002.2706152,301.65644927977,0.0097243626253841,88.97201928751,0.069979562431633,2000
27,303.94969570563,0.3188886832213,0.00031415926535898,1000002.8247389,1000002.5058502,302.23155214007,0.009388075200511,105.13797680429,0.077084617701295,2000
32,304.92166340124,0.37203842308372,0.00031415926535898,1000003.161999,1000002.7899606,302.8877874029,0.0097119734099595,126.73574233213,0.089659401115948,2000
37,305.95240693869,0.40266995830461,0.00031415926535898,1000003.4002978,1000002.9976279,303.5992378726,0.010014210997954,148.62748408772,0.095096034707309,2000
42,307.02346959964,0.40611469175201,0.00031415926535898,1000003.5142858,1000003.1081711,304.33696954871,0.010085088420259,168.00053747284,0.094509577160238,2000
