time,Hw_hx_pri,core_T_out,core_delta_p,core_heating:power_shape_fn:integral,core_p_in,core_p_out,fD_hx_pri,hx_pri_T_out,hx_sec_T_in,hx_sec_T_out,m_dot_pump,m_dot_sec,power_to_coolant,total_power:power
0,0,0,0,0.00031415926535898,0,0,0,0,0,0,0,0,0,2000
1,9.4169781291413,300.01178671123,0.15078347385861,0.00031415926535898,1000000.3156484,1000000.1648649,1.0055475000069,299.99997264359,299.84608229918,299.84504925934,0.00098808550615137,0.10000013016044,0.70953003542341,2000
3,34.743088610196,300.1735222537,0.29263718577567,0.00031415926535898,1000000.8020564,1000000.5094192,1.0026860944339,300.00011682499,299.85215920212,299.84505088867,0.0042145317487915,0.2999999664531,6.6744943876159,2000
7,61.75129580243,300.57317479983,0.30809280788526,0.00031415926535898,1000001.3830928,1000001.0749999,1.0019514432102,300.05881451966,299.8778276069,299.84505742954,0.0079862866957663,0.69999999233028,25.640900996633,2000
12,71.359055144279,301.1040792112,0.3554733642377,0.00031415926535898,1000001.7857041,1000001.4302307,1.0018007994783,300.25035895719,299.91546982364,299.84506913091,0.0093794269613506,0.99999991148245,49.350157192647,2000
17,73.956586777088,301.70509748402,0.3672677584691,0.00031415926535898,1000002.0184741,1000001.6512064,1.001765382509,300.49990123853,299.94548702871,299.84508238119,0.0097599454924393,0.99999997181569,71.344525033778,2000
22,74.747623777415,302.35167628435,0.37373092898633,0.00031415926535898,1000002.1747122,1000001.8009812,1.0017549787344,300.77836204879,299.96859428941,299.84509791663,0.0098762360052786,0.9999999694771,92.264912623361,2000
27,75.033470332276,303.02316407912,0.37861291400623,0.00031415926535898,1000002.2824719,1000001.903859,1.0017512612846,301.07671746726,299.98561346194,299.84511647405,0.0099183822243569,0.9999999704313,112.59458730975,2000
32,75.15593215791,303.70936318331,0.38270294782706,0.00031415926535898,1000002.3595532,1000001.9768502,1.001749675396,301.38998715176,299.99742935063,299.84513878525,0.0099364913215276,0.99999997336996,132.53543170871,2000
37,75.215037290841,304.40494533418,0.38634826580528,0.00031415926535898,1000002.4173506,1000002.0310024,1.0017489114186,301.71449148976,300.00494679366,299.84516556765,0.0099452554394239,0.99999997752291,152.16778673435,2000
42,75.245267980206,305.10662725457,0.38973616831936,0.00031415926535898,1000002.4628012,1000002.073065,1.0017485210257,302.04772201332,300.00926243759,299.84519751973,0.0099497515733499,0.9999999815607,171.52846391892,2000
