frac_T,id,x,y,z
1,0,0,0,0
0.60173684734563,1,0.5,0,0
0.3620872351399,2,1,0,0
0.21788123515462,3,1.5,0,0
0.13110717449238,4,2,0,0
0.078892029768551,5,2.5,0,0
0.047472261312549,6,3,0,0
0.028565842293435,7,3.5,0,0
0.017189175527397,8,4,0,0
0.010343452810772,9,4.5,0,0
0.0062241904696705,10,5,0,0
0.0037455803358855,11,5.5,0,0
0.0022542784594064,12,6,0,0
0.0013571883038497,13,6.5,0,0
0.00081784330363568,14,7,0,0
0.00049407596414512,15,7.5,0,0
0.00030054352429437,16,8,0,0
0.00018623221350947,17,8.5,0,0
0.00012101038571142,18,9,0,0
8.7686032354907e-05,19,9.5,0,0
7.7475091615653e-05,20,10,0,0
