gauss_process_avg,gauss_process_avg_std
300.54270648111,0.0026423121830013
300.54363863805,0.0025122923656081
300.54458160196,0.0023887663015566
300.54553520987,0.0022717829858661
300.54649929652,0.002161387582836
300.54747369445,0.0020576187968746
300.54845823401,0.0019605055393082
300.54945274342,0.0018700628560701
300.55045704887,0.0017862871429454
300.55147097451,0.0017091507641781
300.55249434255,0.0016385963041885
300.55352697329,0.0015745308109384
300.55456868518,0.0015168205129034
300.55561929489,0.0014652865812393
300.55667861732,0.0014197025317264
300.55774646569,0.0013797937907107
300.55882265158,0.0013452397754147
300.559906985,0.0013156785779709
300.56099927438,0.0012907140373449
300.56209932672,0.0012699246947103
300.56320694753,0.0012528739159784
300.56432194099,0.0012391203707327
300.5654441099,0.0012282280894218
300.5665732558,0.00121977545864
300.567709179,0.0012133627158031
300.5688516786,0.001208617722445
300.57000055258,0.0012051999906751
300.57115559782,0.0012028030864032
300.57231661017,0.0012011556276663
300.57348338446,0.0012000211409819
300.5746557146,0.00119919704392
300.57583339357,0.0011985130010181
300.57701621351,0.0011978288644826
300.57820396573,0.0011970323700723
300.57939644077,0.001196036718213
300.58059342847,0.0011947781343908
300.58179471796,0.0011932134727771
300.58300009774,0.0011913179031802
300.58420935573,0.00118908270341
300.58542227927,0.0011865131661185
300.5866386552,0.0011836266204143
300.5878582699,0.0011804505629513
300.58908090929,0.0011770208903652
300.59030635894,0.001173380223885
300.59153440404,0.0011695763175292
300.59276482948,0.0011656605428976
300.59399741988,0.0011616864459423
300.59523195964,0.0011577083740089
300.59646823294,0.0011537801745909
300.59770602382,0.0011499539704411
300.59894511622,0.0011462790186974
300.60018529398,0.001142800664357
300.6014263409,0.0011395594004727
300.60266804078,0.0011365900488139
300.60391017746,0.0011339210751755
300.60515253484,0.0011315740530726
300.60639489692,0.0011295632881417
300.60763704787,0.0011278956133282
300.608878772,0.0011265703619627
300.61011985387,0.001125579522414
300.61136007826,0.0011249080743665
300.61259923027,0.0011245345031979
300.61383709529,0.0011244314857946
300.61507345909,0.0011245667385406
300.61630810782,0.0011249040164957
300.61754082808,0.0011254042519065
300.6187714069,0.0011260268203171
300.61999963186,0.0011267309234539
300.62122529102,0.0011274770797664
300.62244817307,0.0011282287156447
300.62366806726,0.0011289538527587
300.62488476351,0.0011296268892488
300.62609805243,0.0011302304743678
300.62730772533,0.0011307574771022
300.62851357427,0.0011312130489562
300.62971539211,0.0011316167787244
300.63091297254,0.0011320049323006
300.63210611012,0.0011324327624742
300.63329460029,0.001132976861642
300.63447823945,0.0011337375136971
300.63565682495,0.0011348409794401
300.6368301552,0.001136441622785
300.63799802963,0.0011387237533328
300.63916024875,0.0011419030266808
300.64031661424,0.0011462272108325
300.64146692892,0.0011519761012399
300.64261099683,0.001159460356712
300.64374862325,0.0011690190436417
300.64487961476,0.001181015726758
300.64600377926,0.0011958330382005
300.64712092603,0.0012138657932711
300.64823086574,0.0012355128905827
300.64933341052,0.0012611684134105
300.65042837402,0.0012912125042351
300.65151557137,0.001326002678581
300.65259481933,0.0013658662471999
300.65366593625,0.0014110944161624
300.65472874214,0.0014619384459466
300.65578305872,0.0015186080094022
300.65682870947,0.0015812716431067
