no,evs
1,3.85403733e+10
2,5.21325619e+09
3,3.53577597e+08
4,4.82993934e+07
5,1.18168824e+07
6,6.31348751e+06
7,3.39277678e+06
8,2.45297192e+06
9,1.64645507e+06
10,9.72616886e+05
11,6.16326891e+05
12,5.39169523e+05
13,4.20982712e+05
14,2.66443635e+05
15,1.68778658e+05
16,7.04806708e+04
17,5.23661879e+04
18,2.37246653e+04
19,1.20536430e+04
20,8.43346648e+03
21,7.81029793e+03
22,6.11632939e+03
23,5.31967640e+03
24,4.51131019e+03
25,3.60996828e+03
26,2.56078768e+03
27,2.19428723e+03
28,1.34433472e+03
29,9.61009171e+02
30,8.88041697e+02
31,6.75155972e+02
32,4.88210735e+02
33,4.14233915e+02
34,3.05203080e+02
35,2.71321558e+02
36,2.23998716e+02
37,2.16352698e+02
38,1.69322769e+02
39,1.15586798e+02
40,1.00377633e+02
41,8.21985310e+01
42,7.92577529e+01
43,5.61831640e+01
44,5.18327295e+01
45,4.39294835e+01
46,3.74438951e+01
47,3.04443891e+01
48,2.52600914e+01
49,1.98264582e+01
50,1.54097864e+01
51,1.51198130e+01
52,1.22616734e+01
53,9.42646342e+00
54,8.63465802e+00
55,7.24934515e+00
