x,y,z,id,tracer
-0.5,0,0,0,0.0080912297455824
-0.475,0,0,0.025,0.10338905359126
-0.45,0,0,0.05,0.19032894529869
-0.425,0,0,0.075,0.2461244430262
-0.4,0,0,0.1,0.20973582739146
-0.375,0,0,0.125,0.23270587879163
-0.35,0,0,0.15,0.39309085523141
-0.325,0,0,0.175,0.55347583167119
-0.3,0,0,0.2,0.64673921956
-0.275,0,0,0.225,0.69495311271309
-0.25,0,0,0.25,0.66493499116876
-0.225,0,0,0.275,0.70111414500365
-0.2,0,0,0.3,0.77083342415098
-0.175,0,0,0.325,0.7729462289771
-0.15,0,0,0.35,0.84267659599869
-0.125,0,0,0.375,0.9457671600499
-0.1,0,0,0.4,0.84163158410035
-0.075,0,0,0.425,0.72023878135267
-0.05,0,0,0.45,0.63636199819211
-0.025,0,0,0.475,0.70712353977711
0,0,0,0.5,0.7295050391489
0.025,0,0,0.525,0.74688327202273
0.05,0,0,0.55,0.76725741007501
0.075,0,0,0.575,0.79268110373425
0.1,0,0,0.6,0.75381427752864
0.125,0,0,0.625,0.68751487656619
0.15,0,0,0.65,0.62448347043415
0.175,0,0,0.675,0.56144425315449
0.2,0,0,0.7,0.53778005240931
0.225,0,0,0.725,0.46402228051483
0.25,0,0,0.75,0.34715228776535
0.275,0,0,0.775,0.2541868090003
0.3,0,0,0.8,0.20335706001346
0.325,0,0,0.825,0.18612137885483
0.35,0,0,0.85,0.16442263278593
0.375,0,0,0.875,0.1350503597223
0.4,0,0,0.9,0.070575530077604
0.425,0,0,0.925,0.06471541215967
0.45,0,0,0.95,0.069839270672659
0.475,0,0,0.975,0.092267265878001
0.5,0,0,1,-5.1861668320707e-09
